chrom	start	end	id	logFC_C16vsDMSO	logCPM_C16vsDMSO	LR_C16vsDMSO	PValue_C16vsDMSO	logFC_LUTvsDMSO	logCPM_LUTvsDMSO	LR_LUTvsDMSO	PValue_LUTvsDMSO	class
chr1	95430514	95430875	chr1:95430514-95430875					3.36025774012765	0.764899938171218	16.1504022270451	5.85061438930325e-05	C16_NA_LUT_Up
chr1	95642809	95643638	chr1:95642809-95643638	3.48480121831626	2.32574710079128	20.329910042327	6.51737807303489e-06	2.81232976699668	2.32574710079128	13.6385236962317	0.000221591600827861	C16_Up_LUT_Up
chr1	96400120	96400628	chr1:96400120-96400628	2.56161103831589	0.929954107185282	11.022276491284	0.000900234460356296					C16_Up_LUT_NA
chr1	99252463	99253426	chr1:99252463-99253426					2.54343656895786	1.7678582745533	11.6616329460237	0.000638023131546484	C16_NA_LUT_Up
chr10	10047270	10048127	chr10:10047270-10048127					2.50133683556656	1.87117955198717	11.5276524640923	0.000685685461264278	C16_NA_LUT_Up
chr10	101684852	101685251	chr10:101684852-101685251					3.1325429668991	1.22213663068537	15.3271743202809	9.04066330990326e-05	C16_NA_LUT_Up
chr10	104090632	104091086	chr10:104090632-104091086					2.79711735254649	0.883195993708566	12.2677504359985	0.000460853476328665	C16_NA_LUT_Up
chr10	104577952	104578435	chr10:104577952-104578435					3.21331529999366	0.760605844847453	14.139778496481	0.000169716711040812	C16_NA_LUT_Up
chr10	10475707	10476421	chr10:10475707-10476421	2.74461896724265	1.76391669902132	12.6225487231583	0.000381121328915561	2.79873808811476	1.76391669902132	13.1929429405798	0.000281005273274739	C16_Up_LUT_Up
chr10	10667361	10667896	chr10:10667361-10667896					2.8386961606959	0.372654362385342	11.9356591621104	0.000550696402635963	C16_NA_LUT_Up
chr10	110174289	110174698	chr10:110174289-110174698					2.74005935161091	0.889796254329702	11.7754996579087	0.000600154011850522	C16_NA_LUT_Up
chr10	110629635	110630415	chr10:110629635-110630415	3.05798789957343	2.57545866072625	16.7664490134086	4.22741907919204e-05	2.72998810816093	2.57545866072625	13.60959351064	0.000225032608976188	C16_Up_LUT_Up
chr10	11216801	11217760	chr10:11216801-11217760					3.59255267410435	0.932298494378666	17.7078137998358	2.57566412086501e-05	C16_NA_LUT_Up
chr10	114779712	114780679	chr10:114779712-114780679	2.56401424022536	2.54624356844177	12.7449766436896	0.000356966599659616					C16_Up_LUT_NA
chr10	116974576	116974939	chr10:116974576-116974939	3.94343088701027	0.558126238417741	17.0772249074345	3.58901380482854e-05	3.5160286005629	0.558126238417741	13.4561659429264	0.000244202287473094	C16_Up_LUT_Up
chr10	118645419	118646060	chr10:118645419-118646060	2.69074033603332	1.94098708211771	12.1421584875191	0.000492946902218135	3.19069320555591	1.94098708211771	16.9485951841508	3.84057291158946e-05	C16_Up_LUT_Up
chr10	121367871	121369127	chr10:121367871-121369127	2.40748836316544	3.45308388261891	11.7395037985478	0.000611873348005397	2.34051635056843	3.45308388261891	11.1617998735263	0.000834988747080776	C16_Up_LUT_Up
chr10	121653925	121654875	chr10:121653925-121654875					2.34229342488199	3.118017454923	11.189249908861	0.00082272597340418	C16_NA_LUT_Up
chr10	123958329	123958913	chr10:123958329-123958913	3.3307119742278	1.44033002638237	16.3044656378743	5.39366934523377e-05	3.19692231125695	1.44033002638237	15.1382772063253	9.99167727379259e-05	C16_Up_LUT_Up
chr10	125299555	125300160	chr10:125299555-125300160					2.79711735254649	0.983982002180869	12.2677504359985	0.000460853476328666	C16_NA_LUT_Up
chr10	125584796	125585456	chr10:125584796-125585456	3.25210186203847	1.85513275006174	17.6981617380544	2.5887665674159e-05					C16_Up_LUT_NA
chr10	126215518	126216605	chr10:126215518-126216605					2.72758422018524	2.4720041734946	13.967045340499	0.000186043150770807	C16_NA_LUT_Up
chr10	126246517	126246849	chr10:126246517-126246849					3.16039536028139	2.1897547711229	17.6724351951207	2.62401784763313e-05	C16_NA_LUT_Up
chr10	12720105	12721199	chr10:12720105-12721199	2.37993249660075	2.8338077189814	11.4371639914713	0.000719895841590333					C16_Up_LUT_NA
chr10	14188056	14188595	chr10:14188056-14188595					3.22521612358237	2.21537150666895	18.2321376206472	1.95551223288762e-05	C16_NA_LUT_Up
chr10	1459274	1459822	chr10:1459274-1459822					-2.7064496805141	1.03747841766925	12.7864768072735	0.000349134036222118	C16_NA_LUT_Down
chr10	15472439	15473499	chr10:15472439-15473499	2.65713865607978	3.73702234684938	14.3764848712328	0.000149659641268896					C16_Up_LUT_NA
chr10	16845450	16845880	chr10:16845450-16845880					2.45603413993579	1.60615898445722	11.0609215294456	0.000881663121849828	C16_NA_LUT_Up
chr10	17125270	17126046	chr10:17125270-17126046					2.91658566221207	3.35499807758898	16.794515978368	4.16535049389415e-05	C16_NA_LUT_Up
chr10	17882299	17883189	chr10:17882299-17883189					2.53044993798979	3.21264875318781	12.8161739977435	0.000343635714398513	C16_NA_LUT_Up
chr10	18712886	18713559	chr10:18712886-18713559	2.97928493998561	1.81893155396789	15.7854212473297	7.09470857208758e-05					C16_Up_LUT_NA
chr10	21111998	21112280	chr10:21111998-21112280	3.93415017755841	-0.12665206106774	14.4354779591874	0.00014504392813037					C16_Up_LUT_NA
chr10	21927139	21927421	chr10:21927139-21927421	3.97250211834426	-0.482110704278479	14.7624274460151	0.000121941156539274					C16_Up_LUT_NA
chr10	22560704	22561340	chr10:22560704-22561340	2.50423287701432	1.84352792824988	11.1615356660673	0.000835107669910367					C16_Up_LUT_NA
chr10	24008651	24009191	chr10:24008651-24009191	3.42966592621354	1.36794472232699	18.5172877353983	1.68370172052466e-05					C16_Up_LUT_NA
chr10	24307638	24308407	chr10:24307638-24308407	2.49082190152799	3.42527747204531	12.3517355122697	0.000440576710041137	2.75307081798084	3.42527747204531	14.8888217943022	0.000114036723150617	C16_Up_LUT_Up
chr10	24857121	24857692	chr10:24857121-24857692					2.93702682363257	1.39326693442228	14.8151880300047	0.000118576670350675	C16_NA_LUT_Up
chr10	25679426	25680906	chr10:25679426-25680906					2.532975178099	4.88559468852401	13.4875181209155	0.000240155632811118	C16_NA_LUT_Up
chr10	30005096	30005793	chr10:30005096-30005793					3.01911557292435	3.87103076082285	17.8645019526689	2.37204683328688e-05	C16_NA_LUT_Up
chr10	33229770	33230267	chr10:33229770-33230267	3.7771638914407	-0.037231893910472	15.5464640657206	8.0502072210466e-05					C16_Up_LUT_NA
chr10	3365237	3366151	chr10:3365237-3366151					3.44896273529645	1.67433607784752	19.1033503101134	1.23827324944897e-05	C16_NA_LUT_Up
chr10	33748929	33750566	chr10:33748929-33750566					2.37749300698676	3.58917077350836	11.6622629515803	0.000637807104027784	C16_NA_LUT_Up
chr10	33772955	33773385	chr10:33772955-33773385					2.6344329834867	0.962059691811043	10.8870647583772	0.000968381681496843	C16_NA_LUT_Up
chr10	33824562	33824976	chr10:33824562-33824976	2.96768946299122	0.241006165380715	11.8754473785236	0.000568788054635352					C16_Up_LUT_NA
chr10	3393719	3394100	chr10:3393719-3394100					3.12694523793963	0.724574651371544	13.9840315255874	0.000184369851799784	C16_NA_LUT_Up
chr10	34124560	34125212	chr10:34124560-34125212	2.44283255062629	1.71111114656767	11.2033228892623	0.00081650988007931					C16_Up_LUT_NA
chr10	34169471	34170202	chr10:34169471-34170202					2.784706853647	3.12277330922045	15.202482813764	9.65763611440456e-05	C16_NA_LUT_Up
chr10	3442266	3442675	chr10:3442266-3442675	3.21932518639478	0.446220927033067	12.2457902239495	0.000466309010647787	3.16736141794128	0.446220927033067	11.985670561768	0.000536111971853686	C16_Up_LUT_Up
chr10	34613451	34613804	chr10:34613451-34613804					2.92632042748493	0.119792185354212	11.6684921340427	0.000635675103146141	C16_NA_LUT_Up
chr10	36448928	36450622	chr10:36448928-36450622					2.45965661770778	5.02490740094588	12.8149453396363	0.000343861454602264	C16_NA_LUT_Up
chr10	37380085	37380525	chr10:37380085-37380525	2.54652302259638	1.07626010221714	10.8943887737708	0.000964560128319155					C16_Up_LUT_NA
chr10	37572234	37572553	chr10:37572234-37572553	2.58985111938326	1.18916179007295	10.8927722699902	0.000965402280400643					C16_Up_LUT_NA
chr10	3832349	3833698	chr10:3832349-3833698					2.37177682441228	3.10838148204319	11.4647832698128	0.000709275023074641	C16_NA_LUT_Up
chr10	4103411	4104182	chr10:4103411-4104182					2.41039392081999	3.0920548986279	11.8028013279726	0.000591416645652407	C16_NA_LUT_Up
chr10	4185942	4187325	chr10:4185942-4187325					2.59982396430316	2.96377111526154	13.4027168785435	0.00025126009990493	C16_NA_LUT_Up
chr10	43895841	43896518	chr10:43895841-43896518					3.27224319595311	1.92049859830796	17.7732218019525	2.48861286705413e-05	C16_NA_LUT_Up
chr10	44039642	44040148	chr10:44039642-44040148	2.97531414132777	1.55757710788075	14.947238539037	0.000110559758286302					C16_Up_LUT_NA
chr10	44706679	44707048	chr10:44706679-44707048	2.92127957282448	0.246489926286808	12.0583361875437	0.000515612902043505					C16_Up_LUT_NA
chr10	4482748	4483488	chr10:4482748-4483488					3.34897691381748	1.45452957555994	18.0730323140619	2.12591236330255e-05	C16_NA_LUT_Up
chr10	45890623	45891130	chr10:45890623-45891130					2.68866243972282	0.932246860193796	11.5987032274761	0.000659978227572378	C16_NA_LUT_Up
chr10	4686010	4687058	chr10:4686010-4687058	2.7830513511082	1.15528722818245	12.7788752011235	0.0003505556512982					C16_Up_LUT_NA
chr10	47078867	47079359	chr10:47078867-47079359	4.13895393527907	0.262309852331041	18.9559711113973	1.33769967181681e-05					C16_Up_LUT_NA
chr10	48483416	48484097	chr10:48483416-48484097					3.82166080202882	2.10157341519433	23.4034533450745	1.31342540766785e-06	C16_NA_LUT_Up
chr10	58027566	58028072	chr10:58027566-58028072	2.82958052782167	0.765345684437913	12.733571225522	0.000359150090857822					C16_Up_LUT_NA
chr10	5853422	5854016	chr10:5853422-5854016					-2.63179053444983	1.98449508137872	13.1267616528276	0.000291107504929062	C16_NA_LUT_Down
chr10	58831660	58831862	chr10:58831660-58831862					3.45961328294155	-0.0843904851696276	12.9881135814063	0.000313474630546312	C16_NA_LUT_Up
chr10	58920087	58920601	chr10:58920087-58920601	3.11647860079609	0.487610720108606	13.7668132344526	0.000206960109619445					C16_Up_LUT_NA
chr10	60003389	60004326	chr10:60003389-60004326					2.94769160029028	2.78102716081854	16.3273599365826	5.32889858920868e-05	C16_NA_LUT_Up
chr10	63889325	63890349	chr10:63889325-63890349	2.79414534684423	2.89144424374838	15.0160820697056	0.000106598878902371					C16_Up_LUT_NA
chr10	63922295	63923261	chr10:63922295-63923261					2.47487311758385	2.57891944348157	11.761692034132	0.000604622386677163	C16_NA_LUT_Up
chr10	64148633	64149075	chr10:64148633-64149075	4.46425090491245	0.259903318469704	14.2227483351841	0.00016239543765615	5.26091914953654	0.259903318469704	21.5559691273503	3.43651422438808e-06	C16_Up_LUT_Up
chr10	65973379	65974539	chr10:65973379-65974539	2.48396393189136	2.95559279117804	12.269883903285	0.000460326907759278					C16_Up_LUT_NA
chr10	6607754	6608041	chr10:6607754-6608041	8.11478859040816	-0.808043055432958	21.861546872565	2.93047831370494e-06					C16_Up_LUT_NA
chr10	6621614	6621985	chr10:6621614-6621985	2.45380049460944	1.40412919222502	11.0554345790538	0.000884276165232025					C16_Up_LUT_NA
chr10	6624144	6625022	chr10:6624144-6625022	2.72009525283422	3.14661148048926	14.5364008954526	0.000137477377737636					C16_Up_LUT_NA
chr10	67629376	67630253	chr10:67629376-67630253	3.29045359564259	1.12554001751943	16.7657134613709	4.22905815638081e-05					C16_Up_LUT_NA
chr10	67790807	67791589	chr10:67790807-67791589	2.94839079549736	1.51312888956915	13.1691127399148	0.000284601460560977	3.34792562612303	1.51312888956915	17.0393018493265	3.6614071287193e-05	C16_Up_LUT_Up
chr10	72104177	72104899	chr10:72104177-72104899					2.72541244917056	1.5245485639073	12.9737527073539	0.000315888230332338	C16_NA_LUT_Up
chr10	72158007	72159014	chr10:72158007-72159014					2.46681121944111	3.70097813460885	12.5879471010968	0.000388242352114227	C16_NA_LUT_Up
chr10	76231109	76231839	chr10:76231109-76231839					2.68393179400095	2.32358090832815	13.6020905099346	0.00022593378905782	C16_NA_LUT_Up
chr10	76270058	76271210	chr10:76270058-76271210	2.38398553815616	2.98765956504706	11.5009562757433	0.000695603936253134					C16_Up_LUT_NA
chr10	77944518	77944874	chr10:77944518-77944874					3.09889964685481	1.08812211892869	15.0080608509199	0.000107052925631755	C16_NA_LUT_Up
chr10	78396745	78397525	chr10:78396745-78397525					3.12256793305062	2.48317487343591	17.6439007061218	2.66368116446169e-05	C16_NA_LUT_Up
chr10	78639506	78639897	chr10:78639506-78639897					2.83905870899388	0.369972906381996	10.9591860577072	0.000931407204970175	C16_NA_LUT_Up
chr10	80343091	80343447	chr10:80343091-80343447					2.68065147445463	0.789084032447899	11.2721224721719	0.000786797189936634	C16_NA_LUT_Up
chr10	80974008	80974905	chr10:80974008-80974905					3.07400555492927	2.32578790140427	17.0653118740759	3.61159887383441e-05	C16_NA_LUT_Up
chr10	82813862	82814795	chr10:82813862-82814795	2.67979856244283	1.21293134052533	12.3562074268454	0.000439522639793144					C16_Up_LUT_NA
chr10	83076402	83076911	chr10:83076402-83076911	3.37490940771388	0.14781099722444	14.6425991666205	0.00012994388520601					C16_Up_LUT_NA
chr10	83955244	83955919	chr10:83955244-83955919	2.53594154089144	1.17035257237214	10.9575001614439	0.000932255007114457					C16_Up_LUT_NA
chr10	83957270	83957906	chr10:83957270-83957906	2.67315200406522	1.50605477618093	11.6011750806211	0.00065910161009291	2.76859450075385	1.50605477618093	12.5258244180507	0.000401365764390399	C16_Up_LUT_Up
chr10	83997909	83998579	chr10:83997909-83998579	2.87111965593883	1.59975728674146	13.7796985613383	0.000205545412226926					C16_Up_LUT_NA
chr10	87586218	87586407	chr10:87586218-87586407	3.63267052395322	-0.838616891926361	11.9915618795321	0.000534419804794747					C16_Up_LUT_NA
chr10	89277969	89279864	chr10:89277969-89279864	3.2004190072302	2.96540368967576	19.0557224402445	1.26956501410814e-05					C16_Up_LUT_NA
chr10	90227325	90228055	chr10:90227325-90228055	4.70005902602243	0.244492831812823	21.5951068422545	3.36709755291865e-06					C16_Up_LUT_NA
chr10	90451107	90451905	chr10:90451107-90451905	4.41316650784432	1.31481437178234	26.3240284546428	2.88674740394882e-07					C16_Up_LUT_NA
chr10	91197036	91197640	chr10:91197036-91197640	2.96475414284842	2.33129175675623	14.8457109962263	0.000116673080891804	3.54053819880374	2.33129175675623	20.7971471915958	5.10589636419222e-06	C16_Up_LUT_Up
chr10	92993809	92994306	chr10:92993809-92994306					2.73198675320572	1.68078782343968	12.9005463727626	0.000328486228109409	C16_NA_LUT_Up
chr10	93054562	93054774	chr10:93054562-93054774					3.62083221961787	0.555808255597543	15.912657297241	6.6333623440507e-05	C16_NA_LUT_Up
chr10	93593064	93593991	chr10:93593064-93593991					3.57687442983129	1.67310338178246	20.449924319193	6.1211976535643e-06	C16_NA_LUT_Up
chr10	93753749	93755136	chr10:93753749-93755136	2.56617821544318	1.98340474194275	11.9715631926089	0.000540186058148161					C16_Up_LUT_NA
chr10	93803917	93804713	chr10:93803917-93804713	2.4468130166859	2.1228095771507	10.9225957686648	0.000949984077560088	2.49596690977336	2.1228095771507	11.4084009327816	0.000731127346947784	C16_Up_LUT_Up
chr10	9554216	9554681	chr10:9554216-9554681					3.15308800954859	1.60841508429206	16.1147381006684	5.96182681355865e-05	C16_NA_LUT_Up
chr10	97843210	97843708	chr10:97843210-97843708					2.4802681750257	2.13336555216639	11.583260052021	0.000665481717407598	C16_NA_LUT_Up
chr10	9833784	9834436	chr10:9833784-9834436	2.48249599627347	2.60191718175584	11.7870871913131	0.0005964298380519					C16_Up_LUT_NA
chr10	99776047	99776338	chr10:99776047-99776338	2.82129399129355	0.617219503538701	11.6716064121649	0.000634611910003733					C16_Up_LUT_NA
chr11	100890869	100891351	chr11:100890869-100891351	2.98148668449843	1.13038875648538	13.8158165381025	0.000201631680147649					C16_Up_LUT_NA
chr11	102115682	102115882	chr11:102115682-102115882					2.44803826085597	1.62181861007048	10.9161198109253	0.000953310729283782	C16_NA_LUT_Up
chr11	104581291	104581741	chr11:104581291-104581741	3.51405738746559	0.894478123275872	14.7841425997293	0.000120544920627039	3.83723083487085	0.894478123275872	17.9557786046365	2.26096961928063e-05	C16_Up_LUT_Up
chr11	107447184	107447704	chr11:107447184-107447704					2.49735542765848	1.56389343028146	11.0684798739063	0.000878076397567856	C16_NA_LUT_Up
chr11	107699430	107700280	chr11:107699430-107700280					2.36849423875488	3.15560425858896	11.3744358361699	0.000744618379858002	C16_NA_LUT_Up
chr11	108957558	108957753	chr11:108957558-108957753	3.4256948136631	0.806148824936333	16.6640608037613	4.46183420733895e-05					C16_Up_LUT_NA
chr11	109000597	109000866	chr11:109000597-109000866	3.20821637179976	0.249657332083518	13.9608161353786	0.000186660612472571					C16_Up_LUT_NA
chr11	111694814	111695219	chr11:111694814-111695219					3.70953196219372	1.54643376791971	21.1785304063065	4.1842560591573e-06	C16_NA_LUT_Up
chr11	11192364	11193192	chr11:11192364-11193192					2.92829359869902	1.27194034455648	13.7203707368551	0.000212140992305735	C16_NA_LUT_Up
chr11	113008809	113009421	chr11:113008809-113009421	2.66186941468901	1.46571157914528	11.2744888691893	0.000785794873525331	2.93986744016341	1.46571157914528	13.8265116351487	0.000200487233803109	C16_Up_LUT_Up
chr11	114192626	114193522	chr11:114192626-114193522					2.59013804226665	3.20298627546905	13.5055817573733	0.000237854895663916	C16_NA_LUT_Up
chr11	114478863	114479117	chr11:114478863-114479117	3.25146423988837	0.151961524112043	11.1464079719195	0.000841945449057647	3.30809602150882	0.151961524112043	11.7704036592414	0.000601799265491855	C16_Up_LUT_Up
chr11	115885438	115886385	chr11:115885438-115886385					2.88611142709692	1.53745228205255	13.998756419525	0.000182931582249197	C16_NA_LUT_Up
chr11	119755958	119757088	chr11:119755958-119757088					2.55406029707934	3.65771206832928	13.3598864626547	0.000257063868880025	C16_NA_LUT_Up
chr11	120236543	120237221	chr11:120236543-120237221					-2.35394256748697	2.29265326830132	10.9672867871548	0.000927344375247793	C16_NA_LUT_Down
chr11	121582380	121582637	chr11:121582380-121582637					2.9555432834602	0.0341639022431602	11.2129295958142	0.00081229383839744	C16_NA_LUT_Up
